t_sec,t_nanosec,s1_fx,s1_fy,s1_fz,s1_tx,s1_ty,s1_tz,s1_stamp_sec,s1_stamp_nsec,s2_fx,s2_fy,s2_fz,s2_tx,s2_ty,s2_tz,s2_stamp_sec,s2_stamp_nsec,s3_fx,s3_fy,s3_fz,s3_tx,s3_ty,s3_tz,s3_stamp_sec,s3_stamp_nsec,ee_if_px,ee_if_py,ee_if_pz,ee_if_stamp_sec,ee_if_stamp_nsec,ee_mf_px,ee_mf_py,ee_mf_pz,ee_mf_stamp_sec,ee_mf_stamp_nsec,ee_th_px,ee_th_py,ee_th_pz,ee_th_stamp_sec,ee_th_stamp_nsec,deform_circ,deform_circ_stamp_sec,deform_circ_stamp_nsec,deform_ecc,deform_ecc_stamp_sec,deform_ecc_stamp_nsec,emg_ch1,emg_ch2,emg_ch3,emg_ch4,emg_ch5,emg_ch6,emg_ch7,emg_ch8,emg_stamp_sec,emg_stamp_nsec
1763452519,699208421,-0.154821,0.036924,-0.188322,-0.000489,-0.003866,0.001873,1763452519,699208421,-2.209037,0.965575,2.352385,-0.029827,-0.066657,-0.013149,1763452519,699208421,2.900252,1.899575,0.863472,-0.053224,0.058021,-0.019900,1763452519,699208421,-0.000105,-0.001017,0.397525,1763452519,699208421,-0.000105,-0.001017,0.397525,1763452519,699208421,-0.063459,0.036669,0.360407,1763452519,699208421,0.369502,1763452519,699208421,0.418524,1763452519,699208421,79.000000,217.000000,309.000000,380.000000,156.000000,72.000000,32.000000,74.000000,1763452519,699208421
1763452519,704011389,-0.163821,0.061924,-0.131322,-0.000689,-0.004036,0.001123,1763452519,704011389,-2.203037,0.957575,2.352385,-0.029907,-0.066477,-0.013149,1763452519,704011389,2.886252,1.936575,0.884472,-0.053214,0.057991,-0.019840,1763452519,704011389,-0.000105,-0.001017,0.397525,1763452519,704011389,-0.000105,-0.001017,0.397525,1763452519,704011389,-0.063459,0.036669,0.360407,1763452519,704011389,0.369210,1763452519,704011389,0.415526,1763452519,704011389,79.000000,217.000000,309.000000,380.000000,156.000000,72.000000,32.000000,74.000000,1763452519,704011389
1763452519,708291307,-0.137821,0.055924,-0.215322,-0.000429,-0.003806,0.001143,1763452519,708291307,-2.202037,0.951575,2.404385,-0.029717,-0.066607,-0.013109,1763452519,708291307,2.903252,1.906575,0.856472,-0.053294,0.058011,-0.019920,1763452519,708291307,-0.000018,-0.000967,0.397446,1763452519,708291307,-0.000018,-0.000967,0.397446,1763452519,708291307,-0.063547,0.036720,0.360382,1763452519,708291307,0.369210,1763452519,708291307,0.415526,1763452519,708291307,63.000000,214.000000,280.000000,365.000000,142.000000,75.000000,34.000000,75.000000,1763452519,708291307
1763452519,713383940,-0.162821,0.042924,-0.125322,-0.000709,-0.004016,0.000563,1763452519,713383940,-2.189037,0.961575,2.326385,-0.029657,-0.066497,-0.013709,1763452519,713383940,2.880252,1.914575,0.825472,-0.053164,0.057801,-0.019970,1763452519,713383940,-0.000018,-0.000967,0.397446,1763452519,713383940,-0.000018,-0.000967,0.397446,1763452519,713383940,-0.063547,0.036720,0.360382,1763452519,713383940,0.369210,1763452519,713383940,0.415526,1763452519,713383940,63.000000,214.000000,280.000000,365.000000,142.000000,75.000000,34.000000,75.000000,1763452519,713383940
1763452519,719010138,-0.143821,0.059924,-0.138322,-0.000399,-0.003976,0.002153,1763452519,719010138,-2.197037,0.971575,2.347385,-0.029537,-0.066487,-0.013209,1763452519,719010138,2.872252,1.909575,0.887472,-0.053044,0.057851,-0.019980,1763452519,719010138,-0.000018,-0.000967,0.397446,1763452519,719010138,-0.000018,-0.000967,0.397446,1763452519,719010138,-0.063547,0.036720,0.360382,1763452519,719010138,0.369210,1763452519,719010138,0.415526,1763452519,719010138,63.000000,214.000000,280.000000,365.000000,142.000000,75.000000,34.000000,75.000000,1763452519,719010138
1763452519,724412958,-0.163821,0.044924,-0.130322,-0.000419,-0.004236,0.000653,1763452519,724412958,-2.191037,0.948575,2.371385,-0.029577,-0.066167,-0.013429,1763452519,724412958,2.876252,1.894575,0.871472,-0.053014,0.057641,-0.019050,1763452519,724412958,-0.000018,-0.000967,0.397446,1763452519,724412958,-0.000018,-0.000967,0.397446,1763452519,724412958,-0.063547,0.036720,0.360382,1763452519,724412958,0.369210,1763452519,724412958,0.415526,1763452519,724412958,72.000000,216.000000,277.000000,306.000000,128.000000,71.000000,30.000000,67.000000,1763452519,724412958
1763452519,728540701,-0.162821,0.065924,-0.173322,-0.000499,-0.004136,0.001133,1763452519,728540701,-2.207037,0.935575,2.330385,-0.029217,-0.066277,-0.013209,1763452519,728540701,2.915252,1.876575,0.849472,-0.052784,0.057831,-0.018930,1763452519,728540701,0.000157,-0.000866,0.397290,1763452519,728540701,0.000157,-0.000866,0.397290,1763452519,728540701,-0.063897,0.036923,0.360284,1763452519,728540701,0.369210,1763452519,728540701,0.415526,1763452519,728540701,72.000000,216.000000,277.000000,306.000000,128.000000,71.000000,30.000000,67.000000,1763452519,728540701
1763452519,733135959,-0.156821,0.085924,-0.145322,-0.000539,-0.004186,0.001503,1763452519,733135959,-2.174037,0.945575,2.371385,-0.029197,-0.066237,-0.013569,1763452519,733135959,2.867252,1.872575,0.816472,-0.052784,0.057611,-0.018400,1763452519,733135959,0.000157,-0.000866,0.397290,1763452519,733135959,0.000157,-0.000866,0.397290,1763452519,733135959,-0.063897,0.036923,0.360284,1763452519,733135959,0.369210,1763452519,733135959,0.415526,1763452519,733135959,72.000000,216.000000,277.000000,306.000000,128.000000,71.000000,30.000000,67.000000,1763452519,733135959
1763452519,738469899,-0.186821,0.058924,-0.150322,-0.000479,-0.004456,0.001273,1763452519,738469899,-2.180037,0.925575,2.374385,-0.029027,-0.066357,-0.012849,1763452519,738469899,2.866252,1.866575,0.835472,-0.052894,0.057361,-0.018850,1763452519,738469899,0.000157,-0.000866,0.397290,1763452519,738469899,0.000157,-0.000866,0.397290,1763452519,738469899,-0.063897,0.036923,0.360284,1763452519,738469899,0.368920,1763452519,738469899,0.424888,1763452519,738469899,72.000000,216.000000,277.000000,306.000000,128.000000,71.000000,30.000000,67.000000,1763452519,738469899
1763452519,743331421,-0.164821,0.064924,-0.091322,-0.000359,-0.004426,0.001633,1763452519,743331421,-2.211037,0.921575,2.298385,-0.028907,-0.066457,-0.013359,1763452519,743331421,2.880252,1.882575,0.824472,-0.052894,0.057441,-0.019070,1763452519,743331421,0.000157,-0.000866,0.397290,1763452519,743331421,0.000157,-0.000866,0.397290,1763452519,743331421,-0.063897,0.036923,0.360284,1763452519,743331421,0.368920,1763452519,743331421,0.424888,1763452519,743331421,72.000000,216.000000,277.000000,306.000000,128.000000,71.000000,30.000000,67.000000,1763452519,743331421
1763452519,748224016,-0.165821,0.063924,-0.112322,-0.000369,-0.004376,0.002343,1763452519,748224016,-2.172037,0.943575,2.337385,-0.028737,-0.066397,-0.012719,1763452519,748224016,2.862252,1.857575,0.830472,-0.052834,0.057261,-0.018760,1763452519,748224016,0.000157,-0.000866,0.397290,1763452519,748224016,0.000157,-0.000866,0.397290,1763452519,748224016,-0.063985,0.036973,0.360259,1763452519,748224016,0.368920,1763452519,748224016,0.424888,1763452519,748224016,71.000000,219.000000,290.000000,341.000000,138.000000,67.000000,29.000000,66.000000,1763452519,748224016
1763452519,754158003,-0.164821,0.052924,-0.148322,-0.000359,-0.004336,0.001393,1763452519,754158003,-2.206037,0.907575,2.295385,-0.028777,-0.066467,-0.013129,1763452519,754158003,2.860252,1.880575,0.801472,-0.052874,0.057401,-0.018990,1763452519,754158003,0.000157,-0.000866,0.397290,1763452519,754158003,0.000157,-0.000866,0.397290,1763452519,754158003,-0.063985,0.036973,0.360259,1763452519,754158003,0.368920,1763452519,754158003,0.424888,1763452519,754158003,71.000000,219.000000,290.000000,341.000000,138.000000,67.000000,29.000000,66.000000,1763452519,754158003
1763452519,758876519,-0.168821,0.037924,-0.165322,-0.000499,-0.004136,0.001563,1763452519,758876519,-2.179037,0.937575,2.326385,-0.028767,-0.066427,-0.012919,1763452519,758876519,2.886252,1.871575,0.878472,-0.052824,0.057481,-0.019070,1763452519,758876519,0.000157,-0.000866,0.397290,1763452519,758876519,0.000157,-0.000866,0.397290,1763452519,758876519,-0.063985,0.036973,0.360259,1763452519,758876519,0.368920,1763452519,758876519,0.424888,1763452519,758876519,71.000000,219.000000,290.000000,341.000000,138.000000,67.000000,29.000000,66.000000,1763452519,758876519
1763452519,763825661,-0.171821,0.045924,-0.146322,-0.000519,-0.003976,0.001233,1763452519,763825661,-2.193037,0.916575,2.309385,-0.028717,-0.066487,-0.013309,1763452519,763825661,2.862252,1.875575,0.852472,-0.052894,0.057401,-0.019100,1763452519,763825661,0.000157,-0.000866,0.397290,1763452519,763825661,0.000157,-0.000866,0.397290,1763452519,763825661,-0.063985,0.036973,0.360259,1763452519,763825661,0.368920,1763452519,763825661,0.424888,1763452519,763825661,71.000000,219.000000,290.000000,341.000000,138.000000,67.000000,29.000000,66.000000,1763452519,763825661
1763452519,768405385,-0.157821,0.047924,-0.094322,-0.000379,-0.004336,0.001893,1763452519,768405385,-2.196037,0.946575,2.328385,-0.028967,-0.066557,-0.013519,1763452519,768405385,2.852252,1.873575,0.830472,-0.053054,0.057531,-0.019300,1763452519,768405385,0.000146,-0.000872,0.397294,1763452519,768405385,0.000146,-0.000872,0.397294,1763452519,768405385,-0.064069,0.037022,0.360235,1763452519,768405385,0.371507,1763452519,768405385,0.412405,1763452519,768405385,71.000000,214.000000,293.000000,383.000000,143.000000,58.000000,32.000000,71.000000,1763452519,768405385
1763452519,773649036,-0.141821,0.060924,-0.147322,-0.000319,-0.004176,0.001333,1763452519,773649036,-2.180037,0.943575,2.361385,-0.028897,-0.066517,-0.013499,1763452519,773649036,2.881252,1.874575,0.861472,-0.053094,0.057991,-0.019290,1763452519,773649036,0.000146,-0.000872,0.397294,1763452519,773649036,0.000146,-0.000872,0.397294,1763452519,773649036,-0.064069,0.037022,0.360235,1763452519,773649036,0.371507,1763452519,773649036,0.412405,1763452519,773649036,71.000000,214.000000,293.000000,383.000000,143.000000,58.000000,32.000000,71.000000,1763452519,773649036
1763452519,779233825,-0.138821,0.046924,-0.107322,-0.000299,-0.004036,0.001083,1763452519,779233825,-2.185037,0.924575,2.307385,-0.028867,-0.066597,-0.013119,1763452519,779233825,2.879252,1.907575,0.796472,-0.053274,0.058091,-0.019110,1763452519,779233825,0.000146,-0.000872,0.397294,1763452519,779233825,0.000146,-0.000872,0.397294,1763452519,779233825,-0.064069,0.037022,0.360235,1763452519,779233825,0.371507,1763452519,779233825,0.412405,1763452519,779233825,71.000000,214.000000,293.000000,383.000000,143.000000,58.000000,32.000000,71.000000,1763452519,779233825
1763452519,783610909,-0.133821,0.060924,-0.118322,-0.000319,-0.004046,0.001343,1763452519,783610909,-2.161037,0.918575,2.360385,-0.028887,-0.066767,-0.013199,1763452519,783610909,2.914252,1.919575,0.847472,-0.053204,0.058241,-0.019680,1763452519,783610909,0.000146,-0.000872,0.397294,1763452519,783610909,0.000146,-0.000872,0.397294,1763452519,783610909,-0.064069,0.037022,0.360235,1763452519,783610909,0.371507,1763452519,783610909,0.412405,1763452519,783610909,71.000000,214.000000,293.000000,383.000000,143.000000,58.000000,32.000000,71.000000,1763452519,783610909
1763452519,788525373,-0.143821,0.050924,-0.123322,-0.000279,-0.004076,0.001013,1763452519,788525373,-2.200037,0.937575,2.355385,-0.028717,-0.067137,-0.013279,1763452519,788525373,2.901252,1.912575,0.856472,-0.053224,0.058411,-0.019120,1763452519,788525373,0.000146,-0.000872,0.397294,1763452519,788525373,0.000146,-0.000872,0.397294,1763452519,788525373,-0.064245,0.037123,0.360186,1763452519,788525373,0.371507,1763452519,788525373,0.412405,1763452519,788525373,66.000000,214.000000,368.000000,393.000000,153.000000,53.000000,31.000000,69.000000,1763452519,788525373
1763452519,793639197,-0.127821,0.032924,-0.100322,-0.000399,-0.004066,0.001653,1763452519,793639197,-2.167037,0.943575,2.346385,-0.028497,-0.067137,-0.013029,1763452519,793639197,2.906252,1.871575,0.825472,-0.053014,0.058271,-0.019510,1763452519,793639197,0.000146,-0.000872,0.397294,1763452519,793639197,0.000146,-0.000872,0.397294,1763452519,793639197,-0.064245,0.037123,0.360186,1763452519,793639197,0.371507,1763452519,793639197,0.412405,1763452519,793639197,66.000000,214.000000,368.000000,393.000000,153.000000,53.000000,31.000000,69.000000,1763452519,793639197
1763452519,798694969,-0.131821,0.083924,-0.091322,-0.000389,-0.003856,0.001073,1763452519,798694969,-2.191037,0.916575,2.361385,-0.028347,-0.067407,-0.013209,1763452519,798694969,2.894252,1.870575,0.809472,-0.053174,0.057981,-0.020280,1763452519,798694969,0.000146,-0.000872,0.397294,1763452519,798694969,0.000146,-0.000872,0.397294,1763452519,798694969,-0.064245,0.037123,0.360186,1763452519,798694969,0.371507,1763452519,798694969,0.412405,1763452519,798694969,66.000000,214.000000,368.000000,393.000000,153.000000,53.000000,31.000000,69.000000,1763452519,798694969
1763452519,803361661,-0.169821,0.034924,-0.171322,-0.000229,-0.004256,0.001053,1763452519,803361661,-2.178037,0.896575,2.404385,-0.028027,-0.067437,-0.013329,1763452519,803361661,2.879252,1.903575,0.806472,-0.053214,0.057771,-0.019430,1763452519,803361661,0.000146,-0.000872,0.397294,1763452519,803361661,0.000146,-0.000872,0.397294,1763452519,803361661,-0.064245,0.037123,0.360186,1763452519,803361661,0.371092,1763452519,803361661,0.430788,1763452519,803361661,66.000000,214.000000,368.000000,393.000000,153.000000,53.000000,31.000000,69.000000,1763452519,803361661
1763452519,808347760,-0.146821,0.031924,-0.122322,-0.000179,-0.004146,0.001613,1763452519,808347760,-2.177037,0.908575,2.347385,-0.028017,-0.067537,-0.013189,1763452519,808347760,2.886252,1.905575,0.803472,-0.053274,0.057831,-0.019310,1763452519,808347760,0.000408,-0.000721,0.397060,1763452519,808347760,0.000408,-0.000721,0.397060,1763452519,808347760,-0.064683,0.037377,0.360065,1763452519,808347760,0.371092,1763452519,808347760,0.430788,1763452519,808347760,66.000000,214.000000,368.000000,393.000000,153.000000,53.000000,31.000000,69.000000,1763452519,808347760
1763452519,813317200,-0.155821,0.043924,-0.107322,-0.000189,-0.004316,0.001443,1763452519,813317200,-2.168037,0.904575,2.404385,-0.027967,-0.067377,-0.012609,1763452519,813317200,2.866252,1.878575,0.777472,-0.053284,0.057581,-0.019190,1763452519,813317200,0.000408,-0.000721,0.397060,1763452519,813317200,0.000408,-0.000721,0.397060,1763452519,813317200,-0.064683,0.037377,0.360065,1763452519,813317200,0.371092,1763452519,813317200,0.430788,1763452519,813317200,62.000000,223.000000,381.000000,393.000000,158.000000,50.000000,29.000000,61.000000,1763452519,813317200
1763452519,818186979,-0.170821,0.056924,-0.131322,-0.000529,-0.004346,0.001693,1763452519,818186979,-2.171037,0.905575,2.395385,-0.028027,-0.067507,-0.013609,1763452519,818186979,2.878252,1.901575,0.812472,-0.053374,0.057681,-0.019140,1763452519,818186979,0.000408,-0.000721,0.397060,1763452519,818186979,0.000408,-0.000721,0.397060,1763452519,818186979,-0.064683,0.037377,0.360065,1763452519,818186979,0.371092,1763452519,818186979,0.430788,1763452519,818186979,62.000000,223.000000,381.000000,393.000000,158.000000,50.000000,29.000000,61.000000,1763452519,818186979
1763452519,823413848,-0.138821,0.053924,-0.100322,-0.000519,-0.004126,0.001783,1763452519,823413848,-2.188037,0.910575,2.372385,-0.028187,-0.067277,-0.013459,1763452519,823413848,2.886252,1.903575,0.829472,-0.053104,0.057731,-0.018940,1763452519,823413848,0.000408,-0.000721,0.397060,1763452519,823413848,0.000408,-0.000721,0.397060,1763452519,823413848,-0.064683,0.037377,0.360065,1763452519,823413848,0.371092,1763452519,823413848,0.430788,1763452519,823413848,62.000000,223.000000,381.000000,393.000000,158.000000,50.000000,29.000000,61.000000,1763452519,823413848
1763452519,828032094,-0.137821,0.039924,-0.113322,-0.000279,-0.003996,0.000953,1763452519,828032094,-2.186037,0.910575,2.380385,-0.028177,-0.067307,-0.012999,1763452519,828032094,2.876252,1.913575,0.827472,-0.053244,0.057661,-0.019270,1763452519,828032094,0.000530,-0.000650,0.396971,1763452519,828032094,0.000530,-0.000650,0.396971,1763452519,828032094,-0.064782,0.037434,0.360041,1763452519,828032094,0.371092,1763452519,828032094,0.430788,1763452519,828032094,66.000000,248.000000,405.000000,392.000000,159.000000,57.000000,35.000000,68.000000,1763452519,828032094
1763452519,833291512,-0.113821,0.016924,-0.144322,-0.000159,-0.003646,0.001483,1763452519,833291512,-2.173037,0.907575,2.364385,-0.028387,-0.067237,-0.013429,1763452519,833291512,2.884252,1.904575,0.798472,-0.053514,0.057901,-0.018870,1763452519,833291512,0.000530,-0.000650,0.396971,1763452519,833291512,0.000530,-0.000650,0.396971,1763452519,833291512,-0.064782,0.037434,0.360041,1763452519,833291512,0.371092,1763452519,833291512,0.430788,1763452519,833291512,66.000000,248.000000,405.000000,392.000000,159.000000,57.000000,35.000000,68.000000,1763452519,833291512
1763452519,838799539,-0.127821,0.052924,-0.123322,-0.000339,-0.003806,0.001823,1763452519,838799539,-2.185037,0.931575,2.369385,-0.028477,-0.067077,-0.013699,1763452519,838799539,2.887252,1.904575,0.832472,-0.053544,0.057921,-0.019310,1763452519,838799539,0.000530,-0.000650,0.396971,1763452519,838799539,0.000530,-0.000650,0.396971,1763452519,838799539,-0.064782,0.037434,0.360041,1763452519,838799539,0.372284,1763452519,838799539,0.415253,1763452519,838799539,66.000000,248.000000,405.000000,392.000000,159.000000,57.000000,35.000000,68.000000,1763452519,838799539
1763452519,844333747,-0.150821,0.045924,-0.138322,-0.000249,-0.003766,0.001473,1763452519,844333747,-2.164037,0.932575,2.370385,-0.028587,-0.067037,-0.012939,1763452519,844333747,2.898252,1.915575,0.843472,-0.053804,0.058281,-0.019650,1763452519,844333747,0.000530,-0.000650,0.396971,1763452519,844333747,0.000530,-0.000650,0.396971,1763452519,844333747,-0.064782,0.037434,0.360041,1763452519,844333747,0.372284,1763452519,844333747,0.415253,1763452519,844333747,66.000000,248.000000,405.000000,392.000000,159.000000,57.000000,35.000000,68.000000,1763452519,844333747
1763452519,848395463,-0.136821,0.044924,-0.126322,-0.000329,-0.003616,0.001523,1763452519,848395463,-2.175037,0.948575,2.338385,-0.028687,-0.067057,-0.013469,1763452519,848395463,2.896252,1.914575,0.844472,-0.053744,0.058161,-0.019510,1763452519,848395463,0.000718,-0.000542,0.396810,1763452519,848395463,0.000718,-0.000542,0.396810,1763452519,848395463,-0.064874,0.037488,0.360017,1763452519,848395463,0.372284,1763452519,848395463,0.415253,1763452519,848395463,66.000000,248.000000,405.000000,392.000000,159.000000,57.000000,35.000000,68.000000,1763452519,848395463
1763452519,853462442,-0.121821,0.062924,-0.149322,-0.000379,-0.003456,0.001663,1763452519,853462442,-2.194037,0.928575,2.417385,-0.028837,-0.067187,-0.012869,1763452519,853462442,2.920252,1.947575,0.868472,-0.053834,0.058441,-0.020110,1763452519,853462442,0.000718,-0.000542,0.396810,1763452519,853462442,0.000718,-0.000542,0.396810,1763452519,853462442,-0.064874,0.037488,0.360017,1763452519,853462442,0.372284,1763452519,853462442,0.415253,1763452519,853462442,84.000000,251.000000,400.000000,338.000000,149.000000,62.000000,37.000000,87.000000,1763452519,853462442
1763452519,858107122,-0.101821,0.039924,-0.091322,-0.000259,-0.003256,0.001213,1763452519,858107122,-2.192037,0.959575,2.372385,-0.028727,-0.067397,-0.012909,1763452519,858107122,2.894252,1.910575,0.840472,-0.053754,0.058411,-0.019070,1763452519,858107122,0.000718,-0.000542,0.396810,1763452519,858107122,0.000718,-0.000542,0.396810,1763452519,858107122,-0.064874,0.037488,0.360017,1763452519,858107122,0.372284,1763452519,858107122,0.415253,1763452519,858107122,84.000000,251.000000,400.000000,338.000000,149.000000,62.000000,37.000000,87.000000,1763452519,858107122
1763452519,863771785,-0.110821,0.013924,-0.095322,-0.000209,-0.003486,0.001753,1763452519,863771785,-2.185037,0.918575,2.400385,-0.028577,-0.067657,-0.012989,1763452519,863771785,2.890252,1.940575,0.843472,-0.053744,0.058551,-0.019890,1763452519,863771785,0.000718,-0.000542,0.396810,1763452519,863771785,0.000718,-0.000542,0.396810,1763452519,863771785,-0.064874,0.037488,0.360017,1763452519,863771785,0.372284,1763452519,863771785,0.415253,1763452519,863771785,84.000000,251.000000,400.000000,338.000000,149.000000,62.000000,37.000000,87.000000,1763452519,863771785
1763452519,868682871,-0.102821,0.035924,-0.095322,-0.000219,-0.003296,0.001463,1763452519,868682871,-2.179037,0.949575,2.405385,-0.028327,-0.067857,-0.013499,1763452519,868682871,2.908252,1.913575,0.826472,-0.053864,0.058641,-0.019340,1763452519,868682871,0.000954,-0.000406,0.396635,1763452519,868682871,0.000954,-0.000406,0.396635,1763452519,868682871,-0.064894,0.037499,0.360017,1763452519,868682871,0.371917,1763452519,868682871,0.411772,1763452519,868682871,84.000000,251.000000,400.000000,338.000000,149.000000,62.000000,37.000000,87.000000,1763452519,868682871
1763452519,873326485,-0.136821,0.035924,-0.094322,-0.000179,-0.003516,0.001783,1763452519,873326485,-2.171037,0.940575,2.403385,-0.028027,-0.068267,-0.013239,1763452519,873326485,2.924252,1.909575,0.796472,-0.054154,0.058701,-0.019680,1763452519,873326485,0.000954,-0.000406,0.396635,1763452519,873326485,0.000954,-0.000406,0.396635,1763452519,873326485,-0.064894,0.037499,0.360017,1763452519,873326485,0.371917,1763452519,873326485,0.411772,1763452519,873326485,85.000000,260.000000,393.000000,279.000000,133.000000,64.000000,38.000000,86.000000,1763452519,873326485
1763452519,878868309,-0.116821,0.050924,-0.087322,-0.000189,-0.003606,0.000823,1763452519,878868309,-2.169037,0.893575,2.408385,-0.027457,-0.069047,-0.013599,1763452519,878868309,2.923252,1.920575,0.789472,-0.054334,0.058811,-0.018820,1763452519,878868309,0.000954,-0.000406,0.396635,1763452519,878868309,0.000954,-0.000406,0.396635,1763452519,878868309,-0.064894,0.037499,0.360017,1763452519,878868309,0.371917,1763452519,878868309,0.411772,1763452519,878868309,85.000000,260.000000,393.000000,279.000000,133.000000,64.000000,38.000000,86.000000,1763452519,878868309
1763452519,883500807,-0.119821,0.022924,-0.095322,-0.000309,-0.003706,0.001443,1763452519,883500807,-2.170037,0.910575,2.397385,-0.027067,-0.069407,-0.014109,1763452519,883500807,2.947252,1.934575,0.802472,-0.054404,0.058821,-0.018970,1763452519,883500807,0.000954,-0.000406,0.396635,1763452519,883500807,0.000954,-0.000406,0.396635,1763452519,883500807,-0.064894,0.037499,0.360017,1763452519,883500807,0.371917,1763452519,883500807,0.411772,1763452519,883500807,85.000000,260.000000,393.000000,279.000000,133.000000,64.000000,38.000000,86.000000,1763452519,883500807
1763452519,888395686,-0.121821,0.031924,-0.088322,-0.000179,-0.003866,0.001093,1763452519,888395686,-2.196037,0.904575,2.447385,-0.026877,-0.069717,-0.013339,1763452519,888395686,2.923252,1.944575,0.810472,-0.054434,0.058751,-0.019330,1763452519,888395686,0.001146,-0.000295,0.396474,1763452519,888395686,0.001146,-0.000295,0.396474,1763452519,888395686,-0.065162,0.037654,0.359945,1763452519,888395686,0.371917,1763452519,888395686,0.411772,1763452519,888395686,86.000000,280.000000,331.000000,250.000000,121.000000,69.000000,39.000000,86.000000,1763452519,888395686
1763452519,893611050,-0.155821,0.020924,-0.093322,-0.000059,-0.004216,0.001573,1763452519,893611050,-2.183037,0.911575,2.453385,-0.026677,-0.069797,-0.013339,1763452519,893611050,2.932252,1.912575,0.756472,-0.054464,0.058931,-0.019010,1763452519,893611050,0.001146,-0.000295,0.396474,1763452519,893611050,0.001146,-0.000295,0.396474,1763452519,893611050,-0.065162,0.037654,0.359945,1763452519,893611050,0.371917,1763452519,893611050,0.411772,1763452519,893611050,86.000000,280.000000,331.000000,250.000000,121.000000,69.000000,39.000000,86.000000,1763452519,893611050
1763452519,898901234,-0.145821,0.025924,-0.104322,0.000101,-0.004096,0.001593,1763452519,898901234,-2.154037,0.889575,2.433385,-0.026507,-0.069747,-0.013619,1763452519,898901234,2.922252,1.919575,0.764472,-0.054464,0.058991,-0.019370,1763452519,898901234,0.001146,-0.000295,0.396474,1763452519,898901234,0.001146,-0.000295,0.396474,1763452519,898901234,-0.065162,0.037654,0.359945,1763452519,898901234,0.371917,1763452519,898901234,0.411772,1763452519,898901234,86.000000,280.000000,331.000000,250.000000,121.000000,69.000000,39.000000,86.000000,1763452519,898901234
1763452519,903435539,-0.126821,0.032924,-0.097322,-0.000079,-0.004096,0.001473,1763452519,903435539,-2.169037,0.901575,2.441385,-0.026477,-0.069897,-0.013649,1763452519,903435539,2.953252,1.915575,0.780472,-0.054254,0.059101,-0.018640,1763452519,903435539,0.001146,-0.000295,0.396474,1763452519,903435539,0.001146,-0.000295,0.396474,1763452519,903435539,-0.065162,0.037654,0.359945,1763452519,903435539,0.372857,1763452519,903435539,0.420342,1763452519,903435539,85.000000,274.000000,307.000000,262.000000,121.000000,71.000000,40.000000,89.000000,1763452519,903435539
1763452519,908476724,-0.148821,0.022924,-0.088322,-0.000089,-0.004326,0.001253,1763452519,908476724,-2.147037,0.901575,2.427385,-0.026447,-0.069877,-0.013159,1763452519,908476724,2.928252,1.944575,0.779472,-0.054464,0.059121,-0.018630,1763452519,908476724,0.002358,0.000405,0.395449,1763452519,908476724,0.002358,0.000405,0.395449,1763452519,908476724,-0.065884,0.038073,0.359756,1763452519,908476724,0.372857,1763452519,908476724,0.420342,1763452519,908476724,85.000000,274.000000,307.000000,262.000000,121.000000,71.000000,40.000000,89.000000,1763452519,908476724
1763452519,913639794,-0.122821,0.045924,-0.100322,0.000051,-0.003946,0.000943,1763452519,913639794,-2.167037,0.886575,2.426385,-0.026227,-0.069937,-0.012639,1763452519,913639794,2.955252,1.914575,0.769472,-0.054224,0.059201,-0.019090,1763452519,913639794,0.002358,0.000405,0.395449,1763452519,913639794,0.002358,0.000405,0.395449,1763452519,913639794,-0.065884,0.038073,0.359756,1763452519,913639794,0.372857,1763452519,913639794,0.420342,1763452519,913639794,85.000000,274.000000,307.000000,262.000000,121.000000,71.000000,40.000000,89.000000,1763452519,913639794
1763452519,918520717,-0.107821,0.041924,-0.066322,-0.000049,-0.003706,0.001233,1763452519,918520717,-2.140037,0.894575,2.430385,-0.026207,-0.069637,-0.012759,1763452519,918520717,2.935252,1.927575,0.764472,-0.054314,0.059311,-0.018940,1763452519,918520717,0.002358,0.000405,0.395449,1763452519,918520717,0.002358,0.000405,0.395449,1763452519,918520717,-0.065884,0.038073,0.359756,1763452519,918520717,0.372857,1763452519,918520717,0.420342,1763452519,918520717,85.000000,274.000000,307.000000,262.000000,121.000000,71.000000,40.000000,89.000000,1763452519,918520717
1763452519,924053686,-0.117821,0.026924,-0.070322,0.000001,-0.003626,0.000743,1763452519,924053686,-2.165037,0.889575,2.463385,-0.026117,-0.069367,-0.013519,1763452519,924053686,2.986252,1.923575,0.783472,-0.054574,0.059641,-0.019080,1763452519,924053686,0.002358,0.000405,0.395449,1763452519,924053686,0.002358,0.000405,0.395449,1763452519,924053686,-0.065884,0.038073,0.359756,1763452519,924053686,0.372857,1763452519,924053686,0.420342,1763452519,924053686,85.000000,274.000000,307.000000,262.000000,121.000000,71.000000,40.000000,89.000000,1763452519,924053686
