t_sec,t_nanosec,s1_fx,s1_fy,s1_fz,s1_tx,s1_ty,s1_tz,s1_stamp_sec,s1_stamp_nsec,s2_fx,s2_fy,s2_fz,s2_tx,s2_ty,s2_tz,s2_stamp_sec,s2_stamp_nsec,s3_fx,s3_fy,s3_fz,s3_tx,s3_ty,s3_tz,s3_stamp_sec,s3_stamp_nsec,ee_px,ee_py,ee_pz,ee_stamp_sec,ee_stamp_nsec,ee_mf_px,ee_mf_py,ee_mf_pz,ee_mf_stamp_sec,ee_mf_stamp_nsec,ee_th_px,ee_th_py,ee_th_pz,ee_th_stamp_sec,ee_th_stamp_nsec,deform_circ,deform_circ_stamp_sec,deform_circ_stamp_nsec,deform_ecc,deform_ecc_stamp_sec,deform_ecc_stamp_nsec,emg_ch1,emg_ch2,emg_ch3,emg_ch4,emg_ch5,emg_ch6,emg_ch7,emg_ch8,emg_stamp_sec,emg_stamp_nsec
1763329213,951314368,-1.889831,0.625462,-2.793269,-0.007616,-0.043979,-0.006592,1763329213,951314368,-1.598349,0.799621,-1.229645,-0.011537,-0.044304,0.005172,1763329213,951314368,-1.160997,-0.265880,-1.421246,0.009901,-0.031537,0.001303,1763329213,951314368,0.028496,0.015487,0.382449,1763329213,951314368,0.028496,0.015487,0.382449,1763329213,951314368,-0.013321,0.007671,0.392457,1763329213,951314368,0.866412,1763329213,951314368,0.234203,1763329213,951314368,120.000000,246.000000,487.000000,188.000000,54.000000,38.000000,44.000000,180.000000,1763329213,951314368
1763329213,955751499,-1.894831,0.639462,-2.817269,-0.007466,-0.043879,-0.005912,1763329213,955751499,-1.620349,0.803621,-1.230645,-0.011397,-0.044354,0.005022,1763329213,955751499,-1.177997,-0.273880,-1.431246,0.009911,-0.031717,0.001483,1763329213,955751499,0.028496,0.015487,0.382449,1763329213,955751499,0.028496,0.015487,0.382449,1763329213,955751499,-0.013321,0.007671,0.392457,1763329213,955751499,0.866412,1763329213,955751499,0.234203,1763329213,955751499,120.000000,246.000000,487.000000,188.000000,54.000000,38.000000,44.000000,180.000000,1763329213,955751499
1763329213,961207355,-1.862831,0.648462,-2.794269,-0.007696,-0.043729,-0.005582,1763329213,961207355,-1.609349,0.811621,-1.200645,-0.011417,-0.044214,0.005602,1763329213,961207355,-1.168997,-0.274880,-1.426246,0.009881,-0.031547,0.001633,1763329213,961207355,0.027666,0.015008,0.383086,1763329213,961207355,0.027666,0.015008,0.383086,1763329213,961207355,-0.013376,0.007703,0.392443,1763329213,961207355,0.866412,1763329213,961207355,0.234203,1763329213,961207355,107.000000,262.000000,531.000000,195.000000,55.000000,38.000000,47.000000,172.000000,1763329213,961207355
1763329213,965958562,-1.874831,0.650462,-2.824269,-0.007756,-0.043879,-0.005952,1763329213,965958562,-1.579349,0.814621,-1.245645,-0.011477,-0.044074,0.004532,1763329213,965958562,-1.144997,-0.242880,-1.435246,0.009821,-0.031717,0.001553,1763329213,965958562,0.027666,0.015008,0.383086,1763329213,965958562,0.027666,0.015008,0.383086,1763329213,965958562,-0.013376,0.007703,0.392443,1763329213,965958562,0.866225,1763329213,965958562,0.247934,1763329213,965958562,107.000000,262.000000,531.000000,195.000000,55.000000,38.000000,47.000000,172.000000,1763329213,965958562
1763329213,971256096,-1.871831,0.625462,-2.816269,-0.007566,-0.043789,-0.005352,1763329213,971256096,-1.588349,0.798621,-1.233645,-0.011467,-0.044134,0.004772,1763329213,971256096,-1.175997,-0.265880,-1.411246,0.009741,-0.031657,0.001553,1763329213,971256096,0.027666,0.015008,0.383086,1763329213,971256096,0.027666,0.015008,0.383086,1763329213,971256096,-0.013376,0.007703,0.392443,1763329213,971256096,0.866225,1763329213,971256096,0.247934,1763329213,971256096,107.000000,262.000000,531.000000,195.000000,55.000000,38.000000,47.000000,172.000000,1763329213,971256096
1763329213,975990667,-1.862831,0.636462,-2.797269,-0.007636,-0.043589,-0.005402,1763329213,975990667,-1.599349,0.793621,-1.217645,-0.011557,-0.044214,0.004352,1763329213,975990667,-1.177997,-0.283880,-1.417246,0.009881,-0.031937,0.001193,1763329213,975990667,0.027666,0.015008,0.383086,1763329213,975990667,0.027666,0.015008,0.383086,1763329213,975990667,-0.013376,0.007703,0.392443,1763329213,975990667,0.866225,1763329213,975990667,0.247934,1763329213,975990667,107.000000,262.000000,531.000000,195.000000,55.000000,38.000000,47.000000,172.000000,1763329213,975990667
1763329213,980887222,-1.893831,0.643462,-2.778269,-0.007586,-0.043929,-0.005952,1763329213,980887222,-1.609349,0.806621,-1.263645,-0.011647,-0.043994,0.004702,1763329213,980887222,-1.195997,-0.247880,-1.470246,0.009701,-0.032207,0.000903,1763329213,980887222,0.027308,0.014801,0.383365,1763329213,980887222,0.027308,0.014801,0.383365,1763329213,980887222,-0.013382,0.007707,0.392453,1763329213,980887222,0.866225,1763329213,980887222,0.247934,1763329213,980887222,110.000000,273.000000,532.000000,192.000000,56.000000,40.000000,47.000000,164.000000,1763329213,980887222
1763329213,985504406,-1.873831,0.664462,-2.784269,-0.007886,-0.043549,-0.005312,1763329213,985504406,-1.598349,0.781621,-1.262645,-0.011387,-0.043924,0.004622,1763329213,985504406,-1.185997,-0.253880,-1.415246,0.009661,-0.032057,0.001393,1763329213,985504406,0.027308,0.014801,0.383365,1763329213,985504406,0.027308,0.014801,0.383365,1763329213,985504406,-0.013382,0.007707,0.392453,1763329213,985504406,0.866225,1763329213,985504406,0.247934,1763329213,985504406,110.000000,273.000000,532.000000,192.000000,56.000000,40.000000,47.000000,164.000000,1763329213,985504406
1763329213,990516338,-1.881831,0.681462,-2.758269,-0.007946,-0.043579,-0.005672,1763329213,990516338,-1.598349,0.778621,-1.294645,-0.011327,-0.043994,0.004752,1763329213,990516338,-1.180997,-0.260880,-1.453246,0.009621,-0.032527,0.001123,1763329213,990516338,0.027308,0.014801,0.383365,1763329213,990516338,0.027308,0.014801,0.383365,1763329213,990516338,-0.013382,0.007707,0.392453,1763329213,990516338,0.866225,1763329213,990516338,0.247934,1763329213,990516338,110.000000,273.000000,532.000000,192.000000,56.000000,40.000000,47.000000,164.000000,1763329213,990516338
1763329213,994986974,-1.885831,0.668462,-2.806269,-0.008116,-0.043789,-0.005062,1763329213,994986974,-1.611349,0.746621,-1.274645,-0.011227,-0.044214,0.004722,1763329213,994986974,-1.189997,-0.257880,-1.443246,0.009731,-0.032567,0.001483,1763329213,994986974,0.027308,0.014801,0.383365,1763329213,994986974,0.027308,0.014801,0.383365,1763329213,994986974,-0.013382,0.007707,0.392453,1763329213,994986974,0.866225,1763329213,994986974,0.247934,1763329213,994986974,110.000000,273.000000,532.000000,192.000000,56.000000,40.000000,47.000000,164.000000,1763329213,994986974
1763329214,1273812,-1.890831,0.672462,-2.797269,-0.008056,-0.043699,-0.005192,1763329214,1273812,-1.609349,0.789621,-1.255645,-0.011447,-0.043974,0.004042,1763329214,1273812,-1.200997,-0.262880,-1.460246,0.009641,-0.032947,0.001033,1763329214,1273812,0.026951,0.014595,0.383646,1763329214,1273812,0.026951,0.014595,0.383646,1763329214,1273812,-0.013430,0.007734,0.392430,1763329214,1273812,0.866263,1763329214,1273812,0.236973,1763329214,1273812,109.000000,285.000000,535.000000,172.000000,55.000000,38.000000,46.000000,152.000000,1763329214,1273812
1763329214,5485175,-1.891831,0.673462,-2.771269,-0.007986,-0.043809,-0.005112,1763329214,5485175,-1.609349,0.802621,-1.236645,-0.011527,-0.044054,0.004832,1763329214,5485175,-1.196997,-0.247880,-1.462246,0.009651,-0.032867,0.001363,1763329214,5485175,0.026951,0.014595,0.383646,1763329214,5485175,0.026951,0.014595,0.383646,1763329214,5485175,-0.013430,0.007734,0.392430,1763329214,5485175,0.866263,1763329214,5485175,0.236973,1763329214,5485175,109.000000,285.000000,535.000000,172.000000,55.000000,38.000000,46.000000,152.000000,1763329214,5485175
1763329214,10224625,-1.877831,0.687462,-2.803269,-0.008326,-0.043869,-0.004692,1763329214,10224625,-1.602349,0.775621,-1.253645,-0.011367,-0.043974,0.003902,1763329214,10224625,-1.181997,-0.253880,-1.469246,0.009611,-0.032897,0.001203,1763329214,10224625,0.026951,0.014595,0.383646,1763329214,10224625,0.026951,0.014595,0.383646,1763329214,10224625,-0.013430,0.007734,0.392430,1763329214,10224625,0.866263,1763329214,10224625,0.236973,1763329214,10224625,109.000000,285.000000,535.000000,172.000000,55.000000,38.000000,46.000000,152.000000,1763329214,10224625
1763329214,15692362,-1.880831,0.662462,-2.798269,-0.008086,-0.043879,-0.004232,1763329214,15692362,-1.606349,0.798621,-1.262645,-0.011447,-0.044354,0.004142,1763329214,15692362,-1.210997,-0.244880,-1.465246,0.009581,-0.033267,0.001013,1763329214,15692362,0.026951,0.014595,0.383646,1763329214,15692362,0.026951,0.014595,0.383646,1763329214,15692362,-0.013430,0.007734,0.392430,1763329214,15692362,0.866263,1763329214,15692362,0.236973,1763329214,15692362,109.000000,285.000000,535.000000,172.000000,55.000000,38.000000,46.000000,152.000000,1763329214,15692362
1763329214,21900549,-1.891831,0.688462,-2.783269,-0.008396,-0.043899,-0.005092,1763329214,21900549,-1.644349,0.788621,-1.283645,-0.011507,-0.044424,0.003782,1763329214,21900549,-1.257997,-0.254880,-1.501246,0.009471,-0.034117,0.001853,1763329214,21900549,0.026595,0.014389,0.383927,1763329214,21900549,0.026595,0.014389,0.383927,1763329214,21900549,-0.013355,0.007691,0.392505,1763329214,21900549,0.866263,1763329214,21900549,0.236973,1763329214,21900549,109.000000,285.000000,535.000000,172.000000,55.000000,38.000000,46.000000,152.000000,1763329214,21900549
1763329214,26566392,-1.910831,0.683462,-2.803269,-0.008276,-0.043769,-0.003872,1763329214,26566392,-1.610349,0.760621,-1.258645,-0.011407,-0.044234,0.003952,1763329214,26566392,-1.245997,-0.271880,-1.518246,0.009301,-0.034027,0.002093,1763329214,26566392,0.026595,0.014389,0.383927,1763329214,26566392,0.026595,0.014389,0.383927,1763329214,26566392,-0.013355,0.007691,0.392505,1763329214,26566392,0.866263,1763329214,26566392,0.236973,1763329214,26566392,121.000000,279.000000,587.000000,157.000000,49.000000,33.000000,47.000000,149.000000,1763329214,26566392
1763329214,31111820,-1.895831,0.710462,-2.818269,-0.008656,-0.043629,-0.004462,1763329214,31111820,-1.623349,0.759621,-1.316645,-0.011157,-0.044084,0.004312,1763329214,31111820,-1.251997,-0.224880,-1.538246,0.009201,-0.034487,0.001613,1763329214,31111820,0.026595,0.014389,0.383927,1763329214,31111820,0.026595,0.014389,0.383927,1763329214,31111820,-0.013355,0.007691,0.392505,1763329214,31111820,0.865868,1763329214,31111820,0.206999,1763329214,31111820,121.000000,279.000000,587.000000,157.000000,49.000000,33.000000,47.000000,149.000000,1763329214,31111820
1763329214,35209478,-1.914831,0.704462,-2.825269,-0.008816,-0.043869,-0.003892,1763329214,35209478,-1.650349,0.761621,-1.324645,-0.011197,-0.044684,0.003542,1763329214,35209478,-1.288997,-0.260880,-1.553246,0.009241,-0.034917,0.002053,1763329214,35209478,0.026595,0.014389,0.383927,1763329214,35209478,0.026595,0.014389,0.383927,1763329214,35209478,-0.013355,0.007691,0.392505,1763329214,35209478,0.865868,1763329214,35209478,0.206999,1763329214,35209478,121.000000,279.000000,587.000000,157.000000,49.000000,33.000000,47.000000,149.000000,1763329214,35209478
1763329214,40572176,-1.919831,0.700462,-2.841269,-0.008886,-0.044099,-0.002912,1763329214,40572176,-1.661349,0.757621,-1.323645,-0.011067,-0.044994,0.003662,1763329214,40572176,-1.270997,-0.266880,-1.581246,0.009211,-0.035147,0.002643,1763329214,40572176,0.026595,0.014389,0.383927,1763329214,40572176,0.026595,0.014389,0.383927,1763329214,40572176,-0.013355,0.007691,0.392505,1763329214,40572176,0.865868,1763329214,40572176,0.206999,1763329214,40572176,119.000000,262.000000,588.000000,166.000000,46.000000,28.000000,43.000000,154.000000,1763329214,40572176
1763329214,45300752,-1.915831,0.727462,-2.815269,-0.008886,-0.043959,-0.003652,1763329214,45300752,-1.646349,0.758621,-1.303645,-0.011217,-0.044714,0.002472,1763329214,45300752,-1.291997,-0.234880,-1.597246,0.008841,-0.035387,0.002633,1763329214,45300752,0.025934,0.014008,0.384440,1763329214,45300752,0.025934,0.014008,0.384440,1763329214,45300752,-0.013437,0.007738,0.392439,1763329214,45300752,0.865868,1763329214,45300752,0.206999,1763329214,45300752,119.000000,262.000000,588.000000,166.000000,46.000000,28.000000,43.000000,154.000000,1763329214,45300752
1763329214,50589812,-1.906831,0.720462,-2.823269,-0.008856,-0.043679,-0.002862,1763329214,50589812,-1.645349,0.746621,-1.349645,-0.011157,-0.044664,0.002602,1763329214,50589812,-1.313997,-0.229880,-1.634246,0.008751,-0.035697,0.002223,1763329214,50589812,0.025934,0.014008,0.384440,1763329214,50589812,0.025934,0.014008,0.384440,1763329214,50589812,-0.013437,0.007738,0.392439,1763329214,50589812,0.865868,1763329214,50589812,0.206999,1763329214,50589812,119.000000,262.000000,588.000000,166.000000,46.000000,28.000000,43.000000,154.000000,1763329214,50589812
1763329214,55441113,-1.946831,0.730462,-2.834269,-0.009076,-0.044209,-0.003662,1763329214,55441113,-1.668349,0.755621,-1.292645,-0.010927,-0.045174,0.002722,1763329214,55441113,-1.309997,-0.207880,-1.685246,0.008471,-0.035777,0.002773,1763329214,55441113,0.025934,0.014008,0.384440,1763329214,55441113,0.025934,0.014008,0.384440,1763329214,55441113,-0.013437,0.007738,0.392439,1763329214,55441113,0.865868,1763329214,55441113,0.206999,1763329214,55441113,124.000000,308.000000,634.000000,174.000000,53.000000,29.000000,41.000000,161.000000,1763329214,55441113
1763329214,60946720,-1.958831,0.730462,-2.807269,-0.009046,-0.044499,-0.002852,1763329214,60946720,-1.666349,0.745621,-1.350645,-0.011157,-0.045314,0.002642,1763329214,60946720,-1.358997,-0.216880,-1.727246,0.008321,-0.036147,0.002463,1763329214,60946720,0.025934,0.014008,0.384440,1763329214,60946720,0.025934,0.014008,0.384440,1763329214,60946720,-0.013437,0.007738,0.392439,1763329214,60946720,0.865868,1763329214,60946720,0.206999,1763329214,60946720,124.000000,308.000000,634.000000,174.000000,53.000000,29.000000,41.000000,161.000000,1763329214,60946720
1763329214,65506551,-1.961831,0.755462,-2.811269,-0.009426,-0.044259,-0.002482,1763329214,65506551,-1.666349,0.725621,-1.308645,-0.010777,-0.045214,0.002002,1763329214,65506551,-1.345997,-0.149880,-1.721246,0.008171,-0.036547,0.003053,1763329214,65506551,0.025471,0.013741,0.384811,1763329214,65506551,0.025471,0.013741,0.384811,1763329214,65506551,-0.013362,0.007695,0.392514,1763329214,65506551,0.865733,1763329214,65506551,0.192131,1763329214,65506551,124.000000,308.000000,634.000000,174.000000,53.000000,29.000000,41.000000,161.000000,1763329214,65506551
1763329214,70489819,-1.941831,0.765462,-2.846269,-0.009546,-0.044239,-0.002632,1763329214,70489819,-1.683349,0.750621,-1.348645,-0.010897,-0.045134,0.001972,1763329214,70489819,-1.370997,-0.186880,-1.735246,0.008201,-0.036837,0.003193,1763329214,70489819,0.025471,0.013741,0.384811,1763329214,70489819,0.025471,0.013741,0.384811,1763329214,70489819,-0.013362,0.007695,0.392514,1763329214,70489819,0.865733,1763329214,70489819,0.192131,1763329214,70489819,124.000000,308.000000,634.000000,174.000000,53.000000,29.000000,41.000000,161.000000,1763329214,70489819
1763329214,75596757,-1.943831,0.732462,-2.883269,-0.009296,-0.044229,-0.002032,1763329214,75596757,-1.682349,0.721621,-1.362645,-0.010557,-0.045414,0.002272,1763329214,75596757,-1.390997,-0.196880,-1.735246,0.007921,-0.036957,0.002873,1763329214,75596757,0.025471,0.013741,0.384811,1763329214,75596757,0.025471,0.013741,0.384811,1763329214,75596757,-0.013362,0.007695,0.392514,1763329214,75596757,0.865733,1763329214,75596757,0.192131,1763329214,75596757,124.000000,308.000000,634.000000,174.000000,53.000000,29.000000,41.000000,161.000000,1763329214,75596757
