t_sec,t_nanosec,s1_fx,s1_fy,s1_fz,s1_tx,s1_ty,s1_tz,s1_stamp_sec,s1_stamp_nsec,s2_fx,s2_fy,s2_fz,s2_tx,s2_ty,s2_tz,s2_stamp_sec,s2_stamp_nsec,s3_fx,s3_fy,s3_fz,s3_tx,s3_ty,s3_tz,s3_stamp_sec,s3_stamp_nsec,ee_if_px,ee_if_py,ee_if_pz,ee_if_stamp_sec,ee_if_stamp_nsec,ee_mf_px,ee_mf_py,ee_mf_pz,ee_mf_stamp_sec,ee_mf_stamp_nsec,ee_th_px,ee_th_py,ee_th_pz,ee_th_stamp_sec,ee_th_stamp_nsec,deform_ecc,deform_ecc_stamp_sec,deform_ecc_stamp_nsec,emg_ch1,emg_ch2,emg_ch3,emg_ch4,emg_ch5,emg_ch6,emg_ch7,emg_ch8,emg_stamp_sec,emg_stamp_nsec
1763745985,477433745,-3.003767,1.608884,-1.318179,-0.024231,-0.062822,0.003474,1763745985,477433745,-2.522236,-0.122535,-2.405764,0.013635,-0.076815,-0.005440,1763745985,477433745,-0.985930,1.549312,-4.299003,-0.038640,-0.032102,0.010533,1763745985,477433745,0.000143,-0.022972,0.400040,1763745985,477433745,0.007521,0.003370,0.408207,1763745985,477433745,-0.012703,0.007308,0.386632,1763745985,477433745,0.488551,1763745985,477433745,109.000000,178.000000,510.000000,355.000000,80.000000,34.000000,51.000000,48.000000,1763745985,477433745
1763745985,481461591,-2.999767,1.595884,-1.308179,-0.024171,-0.062982,0.003214,1763745985,481461591,-2.530236,-0.113535,-2.461764,0.013705,-0.077045,-0.005070,1763745985,481461591,-1.024930,1.567312,-4.338003,-0.038930,-0.032302,0.009623,1763745985,481461591,0.000143,-0.022972,0.400040,1763745985,481461591,0.007521,0.003370,0.408207,1763745985,481461591,-0.012703,0.007308,0.386632,1763745985,481461591,0.488551,1763745985,481461591,109.000000,178.000000,510.000000,355.000000,80.000000,34.000000,51.000000,48.000000,1763745985,481461591
1763745985,487102097,-3.004767,1.596884,-1.277179,-0.024091,-0.062882,0.003294,1763745985,487102097,-2.543236,-0.138535,-2.427764,0.013565,-0.077095,-0.005390,1763745985,487102097,-1.006930,1.564312,-4.322003,-0.038560,-0.032372,0.010143,1763745985,487102097,0.000143,-0.022972,0.400040,1763745985,487102097,0.007521,0.003370,0.408207,1763745985,487102097,-0.012703,0.007308,0.386632,1763745985,487102097,0.488551,1763745985,487102097,109.000000,178.000000,510.000000,355.000000,80.000000,34.000000,51.000000,48.000000,1763745985,487102097
1763745985,491928768,-2.992767,1.608884,-1.306179,-0.024261,-0.062912,0.003144,1763745985,491928768,-2.526236,-0.119535,-2.411764,0.013705,-0.076985,-0.005410,1763745985,491928768,-1.009930,1.573312,-4.351003,-0.038480,-0.032282,0.009803,1763745985,491928768,0.000143,-0.022972,0.400040,1763745985,491928768,0.007521,0.003370,0.408207,1763745985,491928768,-0.012703,0.007308,0.386632,1763745985,491928768,0.488551,1763745985,491928768,109.000000,178.000000,510.000000,355.000000,80.000000,34.000000,51.000000,48.000000,1763745985,491928768
1763745985,498033494,-3.011767,1.602884,-1.309179,-0.024131,-0.062962,0.003264,1763745985,498033494,-2.540236,-0.108535,-2.418764,0.013695,-0.077125,-0.005190,1763745985,498033494,-1.011930,1.562312,-4.297003,-0.038600,-0.032292,0.010503,1763745985,498033494,0.000143,-0.023073,0.399932,1763745985,498033494,0.007544,0.003383,0.408163,1763745985,498033494,-0.012695,0.007303,0.386632,1763745985,498033494,0.488551,1763745985,498033494,114.000000,167.000000,487.000000,358.000000,79.000000,32.000000,48.000000,42.000000,1763745985,498033494
1763745985,502018308,-3.002767,1.600884,-1.278179,-0.024181,-0.062922,0.003374,1763745985,502018308,-2.522236,-0.103535,-2.467764,0.013555,-0.077045,-0.005030,1763745985,502018308,-1.007930,1.554312,-4.312003,-0.038660,-0.032442,0.010263,1763745985,502018308,0.000143,-0.023073,0.399932,1763745985,502018308,0.007544,0.003383,0.408163,1763745985,502018308,-0.012695,0.007303,0.386632,1763745985,502018308,0.488551,1763745985,502018308,114.000000,167.000000,487.000000,358.000000,79.000000,32.000000,48.000000,42.000000,1763745985,502018308
1763745985,506702979,-2.992767,1.587884,-1.320179,-0.024121,-0.062752,0.002814,1763745985,506702979,-2.556236,-0.125535,-2.440764,0.013785,-0.077035,-0.005650,1763745985,506702979,-1.020930,1.545312,-4.349003,-0.038770,-0.032332,0.010133,1763745985,506702979,0.000143,-0.023073,0.399932,1763745985,506702979,0.007544,0.003383,0.408163,1763745985,506702979,-0.012695,0.007303,0.386632,1763745985,506702979,0.493222,1763745985,506702979,114.000000,167.000000,487.000000,358.000000,79.000000,32.000000,48.000000,42.000000,1763745985,506702979
1763745985,512055591,-3.020767,1.584884,-1.282179,-0.024221,-0.062872,0.003434,1763745985,512055591,-2.524236,-0.105535,-2.413764,0.013725,-0.076945,-0.005460,1763745985,512055591,-1.011930,1.560312,-4.314003,-0.038800,-0.032252,0.010373,1763745985,512055591,0.000143,-0.023073,0.399932,1763745985,512055591,0.007544,0.003383,0.408163,1763745985,512055591,-0.012695,0.007303,0.386632,1763745985,512055591,0.493222,1763745985,512055591,110.000000,173.000000,486.000000,369.000000,83.000000,33.000000,96.000000,47.000000,1763745985,512055591
1763745985,517445559,-3.005767,1.574884,-1.338179,-0.023951,-0.063042,0.003494,1763745985,517445559,-2.523236,-0.119535,-2.434764,0.013685,-0.077005,-0.005790,1763745985,517445559,-1.009930,1.556312,-4.352003,-0.038670,-0.032122,0.010303,1763745985,517445559,0.000143,-0.023073,0.399932,1763745985,517445559,0.007544,0.003383,0.408163,1763745985,517445559,-0.012740,0.007329,0.386601,1763745985,517445559,0.493222,1763745985,517445559,110.000000,173.000000,486.000000,369.000000,83.000000,33.000000,96.000000,47.000000,1763745985,517445559
1763745985,522010349,-3.016767,1.599884,-1.310179,-0.024211,-0.063042,0.003464,1763745985,522010349,-2.535236,-0.135535,-2.425764,0.013805,-0.077105,-0.005280,1763745985,522010349,-0.993930,1.523312,-4.325003,-0.038500,-0.032302,0.010243,1763745985,522010349,0.000143,-0.023073,0.399932,1763745985,522010349,0.007544,0.003383,0.408163,1763745985,522010349,-0.012740,0.007329,0.386601,1763745985,522010349,0.493222,1763745985,522010349,110.000000,173.000000,486.000000,369.000000,83.000000,33.000000,96.000000,47.000000,1763745985,522010349
1763745985,526635417,-3.016767,1.596884,-1.323179,-0.024111,-0.062992,0.003584,1763745985,526635417,-2.528236,-0.085535,-2.438764,0.013555,-0.077045,-0.005690,1763745985,526635417,-1.000930,1.557312,-4.315003,-0.038590,-0.032162,0.010623,1763745985,526635417,0.000143,-0.023073,0.399932,1763745985,526635417,0.007544,0.003383,0.408163,1763745985,526635417,-0.012740,0.007329,0.386601,1763745985,526635417,0.493222,1763745985,526635417,110.000000,173.000000,486.000000,369.000000,83.000000,33.000000,96.000000,47.000000,1763745985,526635417
1763745985,531498535,-2.993767,1.593884,-1.309179,-0.024021,-0.062992,0.003594,1763745985,531498535,-2.526236,-0.096535,-2.422764,0.013655,-0.077005,-0.005390,1763745985,531498535,-0.998930,1.538312,-4.338003,-0.038680,-0.032092,0.009543,1763745985,531498535,0.000143,-0.023073,0.399932,1763745985,531498535,0.007544,0.003383,0.408163,1763745985,531498535,-0.012740,0.007329,0.386601,1763745985,531498535,0.493222,1763745985,531498535,102.000000,177.000000,505.000000,323.000000,77.000000,34.000000,97.000000,48.000000,1763745985,531498535
1763745985,536879472,-2.982767,1.619884,-1.322179,-0.024251,-0.062812,0.004114,1763745985,536879472,-2.521236,-0.106535,-2.457764,0.013615,-0.077205,-0.004720,1763745985,536879472,-1.012930,1.563312,-4.324003,-0.038800,-0.032342,0.010513,1763745985,536879472,0.000143,-0.023073,0.399932,1763745985,536879472,0.007544,0.003383,0.408163,1763745985,536879472,-0.012695,0.007303,0.386632,1763745985,536879472,0.498476,1763745985,536879472,102.000000,177.000000,505.000000,323.000000,77.000000,34.000000,97.000000,48.000000,1763745985,536879472
1763745985,541595180,-2.999767,1.623884,-1.311179,-0.024301,-0.062992,0.003834,1763745985,541595180,-2.533236,-0.140535,-2.455764,0.013765,-0.076995,-0.005390,1763745985,541595180,-1.015930,1.554312,-4.317003,-0.038760,-0.032122,0.010153,1763745985,541595180,0.000143,-0.023073,0.399932,1763745985,541595180,0.007544,0.003383,0.408163,1763745985,541595180,-0.012695,0.007303,0.386632,1763745985,541595180,0.498476,1763745985,541595180,102.000000,177.000000,505.000000,323.000000,77.000000,34.000000,97.000000,48.000000,1763745985,541595180
1763745985,546431352,-2.972767,1.619884,-1.304179,-0.024201,-0.062712,0.003204,1763745985,546431352,-2.524236,-0.110535,-2.443764,0.013545,-0.077085,-0.005170,1763745985,546431352,-1.018930,1.566312,-4.333003,-0.038590,-0.032192,0.010193,1763745985,546431352,0.000143,-0.023073,0.399932,1763745985,546431352,0.007544,0.003383,0.408163,1763745985,546431352,-0.012695,0.007303,0.386632,1763745985,546431352,0.498476,1763745985,546431352,102.000000,177.000000,505.000000,323.000000,77.000000,34.000000,97.000000,48.000000,1763745985,546431352
1763745985,551269399,-3.005767,1.613884,-1.286179,-0.024181,-0.062932,0.003434,1763745985,551269399,-2.550236,-0.132535,-2.448764,0.013775,-0.077155,-0.005510,1763745985,551269399,-0.997930,1.555312,-4.321003,-0.038700,-0.032232,0.010363,1763745985,551269399,0.000143,-0.023073,0.399932,1763745985,551269399,0.007544,0.003383,0.408163,1763745985,551269399,-0.012695,0.007303,0.386632,1763745985,551269399,0.498476,1763745985,551269399,84.000000,152.000000,476.000000,299.000000,74.000000,30.000000,99.000000,41.000000,1763745985,551269399
1763745985,556528913,-3.008767,1.592884,-1.291179,-0.024081,-0.062962,0.003054,1763745985,556528913,-2.531236,-0.116535,-2.431764,0.013785,-0.077095,-0.005390,1763745985,556528913,-1.009930,1.564312,-4.311003,-0.038510,-0.032202,0.010523,1763745985,556528913,0.000143,-0.023073,0.399932,1763745985,556528913,0.007544,0.003383,0.408163,1763745985,556528913,-0.012695,0.007303,0.386632,1763745985,556528913,0.498476,1763745985,556528913,84.000000,152.000000,476.000000,299.000000,74.000000,30.000000,99.000000,41.000000,1763745985,556528913
1763745985,562425116,-3.006767,1.570884,-1.305179,-0.024181,-0.063022,0.002944,1763745985,562425116,-2.520236,-0.125535,-2.423764,0.013705,-0.077055,-0.005430,1763745985,562425116,-1.017930,1.548312,-4.322003,-0.038620,-0.032162,0.010423,1763745985,562425116,0.000143,-0.023073,0.399932,1763745985,562425116,0.007544,0.003383,0.408163,1763745985,562425116,-0.012695,0.007303,0.386632,1763745985,562425116,0.498476,1763745985,562425116,84.000000,152.000000,476.000000,299.000000,74.000000,30.000000,99.000000,41.000000,1763745985,562425116
1763745985,566679520,-3.013767,1.579884,-1.326179,-0.024181,-0.063032,0.003064,1763745985,566679520,-2.542236,-0.109535,-2.416764,0.013645,-0.077045,-0.004750,1763745985,566679520,-1.011930,1.570312,-4.295003,-0.038710,-0.032362,0.010213,1763745985,566679520,0.000143,-0.023073,0.399932,1763745985,566679520,0.007544,0.003383,0.408163,1763745985,566679520,-0.012695,0.007303,0.386632,1763745985,566679520,0.498476,1763745985,566679520,84.000000,152.000000,476.000000,299.000000,74.000000,30.000000,99.000000,41.000000,1763745985,566679520
1763745985,571983432,-3.012767,1.601884,-1.314179,-0.024181,-0.062982,0.003344,1763745985,571983432,-2.536236,-0.115535,-2.438764,0.013655,-0.076965,-0.004970,1763745985,571983432,-1.017930,1.546312,-4.330003,-0.038570,-0.032192,0.009733,1763745985,571983432,0.000143,-0.023073,0.399932,1763745985,571983432,0.007544,0.003383,0.408163,1763745985,571983432,-0.012695,0.007303,0.386632,1763745985,571983432,0.495194,1763745985,571983432,84.000000,152.000000,476.000000,299.000000,74.000000,30.000000,99.000000,41.000000,1763745985,571983432
1763745985,576624091,-2.993767,1.606884,-1.301179,-0.024151,-0.062842,0.002624,1763745985,576624091,-2.534236,-0.103535,-2.435764,0.013665,-0.077025,-0.005110,1763745985,576624091,-1.016930,1.536312,-4.319003,-0.038710,-0.032242,0.010053,1763745985,576624091,0.000143,-0.023073,0.399932,1763745985,576624091,0.007544,0.003383,0.408163,1763745985,576624091,-0.012695,0.007303,0.386632,1763745985,576624091,0.495194,1763745985,576624091,84.000000,152.000000,476.000000,299.000000,74.000000,30.000000,99.000000,41.000000,1763745985,576624091
1763745985,581651078,-3.021767,1.614884,-1.325179,-0.024101,-0.063262,0.003454,1763745985,581651078,-2.513236,-0.127535,-2.422764,0.013775,-0.077085,-0.005440,1763745985,581651078,-1.018930,1.553312,-4.353003,-0.038750,-0.032142,0.010433,1763745985,581651078,0.000143,-0.023073,0.399932,1763745985,581651078,0.007544,0.003383,0.408163,1763745985,581651078,-0.012695,0.007303,0.386632,1763745985,581651078,0.495194,1763745985,581651078,90.000000,188.000000,502.000000,356.000000,77.000000,30.000000,98.000000,42.000000,1763745985,581651078
1763745985,586313272,-3.005767,1.612884,-1.302179,-0.024081,-0.062902,0.003004,1763745985,586313272,-2.553236,-0.118535,-2.426764,0.013545,-0.077065,-0.005780,1763745985,586313272,-0.993930,1.546312,-4.319003,-0.038610,-0.032042,0.009563,1763745985,586313272,0.000143,-0.023073,0.399932,1763745985,586313272,0.007544,0.003383,0.408163,1763745985,586313272,-0.012695,0.007303,0.386632,1763745985,586313272,0.495194,1763745985,586313272,90.000000,188.000000,502.000000,356.000000,77.000000,30.000000,98.000000,42.000000,1763745985,586313272
1763745985,591444979,-2.996767,1.602884,-1.330179,-0.024111,-0.063012,0.003194,1763745985,591444979,-2.519236,-0.125535,-2.438764,0.013665,-0.077005,-0.004890,1763745985,591444979,-0.993930,1.578312,-4.330003,-0.038810,-0.032252,0.010663,1763745985,591444979,0.000143,-0.023073,0.399932,1763745985,591444979,0.007544,0.003383,0.408163,1763745985,591444979,-0.012695,0.007303,0.386632,1763745985,591444979,0.495194,1763745985,591444979,94.000000,186.000000,491.000000,379.000000,70.000000,33.000000,103.000000,39.000000,1763745985,591444979
1763745985,596651421,-3.012767,1.591884,-1.299179,-0.024101,-0.063112,0.003624,1763745985,596651421,-2.526236,-0.108535,-2.423764,0.013785,-0.077005,-0.005240,1763745985,596651421,-1.001930,1.549312,-4.313003,-0.038690,-0.032172,0.010543,1763745985,596651421,0.000143,-0.023073,0.399932,1763745985,596651421,0.007544,0.003383,0.408163,1763745985,596651421,-0.012649,0.007277,0.386663,1763745985,596651421,0.495194,1763745985,596651421,94.000000,186.000000,491.000000,379.000000,70.000000,33.000000,103.000000,39.000000,1763745985,596651421
1763745985,601978611,-3.008767,1.608884,-1.330179,-0.024231,-0.063002,0.003204,1763745985,601978611,-2.524236,-0.095535,-2.451764,0.013465,-0.077015,-0.005420,1763745985,601978611,-1.004930,1.546312,-4.324003,-0.038590,-0.032302,0.010373,1763745985,601978611,0.000143,-0.023073,0.399932,1763745985,601978611,0.007544,0.003383,0.408163,1763745985,601978611,-0.012649,0.007277,0.386663,1763745985,601978611,0.495194,1763745985,601978611,94.000000,186.000000,491.000000,379.000000,70.000000,33.000000,103.000000,39.000000,1763745985,601978611
1763745985,607368811,-2.995767,1.594884,-1.332179,-0.024191,-0.062922,0.004014,1763745985,607368811,-2.523236,-0.112535,-2.433764,0.013685,-0.077045,-0.005010,1763745985,607368811,-1.004930,1.567312,-4.343003,-0.038610,-0.032312,0.009653,1763745985,607368811,0.000143,-0.023073,0.399932,1763745985,607368811,0.007544,0.003383,0.408163,1763745985,607368811,-0.012649,0.007277,0.386663,1763745985,607368811,0.492210,1763745985,607368811,94.000000,186.000000,491.000000,379.000000,70.000000,33.000000,103.000000,39.000000,1763745985,607368811
1763745985,612173802,-3.005767,1.610884,-1.282179,-0.024281,-0.062702,0.003394,1763745985,612173802,-2.531236,-0.099535,-2.454764,0.013615,-0.077005,-0.004740,1763745985,612173802,-1.011930,1.555312,-4.343003,-0.038610,-0.032292,0.010473,1763745985,612173802,0.000143,-0.023073,0.399932,1763745985,612173802,0.007544,0.003383,0.408163,1763745985,612173802,-0.012649,0.007277,0.386663,1763745985,612173802,0.492210,1763745985,612173802,94.000000,186.000000,491.000000,379.000000,70.000000,33.000000,103.000000,39.000000,1763745985,612173802
1763745985,617079267,-2.996767,1.596884,-1.313179,-0.024111,-0.062932,0.003194,1763745985,617079267,-2.525236,-0.124535,-2.429764,0.013695,-0.076985,-0.005700,1763745985,617079267,-1.012930,1.565312,-4.334003,-0.038690,-0.032292,0.010043,1763745985,617079267,0.000143,-0.023073,0.399932,1763745985,617079267,0.007544,0.003383,0.408163,1763745985,617079267,-0.012695,0.007303,0.386632,1763745985,617079267,0.492210,1763745985,617079267,94.000000,186.000000,491.000000,379.000000,70.000000,33.000000,103.000000,39.000000,1763745985,617079267
1763745985,621888121,-3.005767,1.605884,-1.289179,-0.024201,-0.062922,0.003394,1763745985,621888121,-2.532236,-0.124535,-2.483764,0.013665,-0.077125,-0.005330,1763745985,621888121,-1.001930,1.551312,-4.377003,-0.038640,-0.032272,0.010453,1763745985,621888121,0.000143,-0.023073,0.399932,1763745985,621888121,0.007544,0.003383,0.408163,1763745985,621888121,-0.012695,0.007303,0.386632,1763745985,621888121,0.492210,1763745985,621888121,94.000000,186.000000,491.000000,379.000000,70.000000,33.000000,103.000000,39.000000,1763745985,621888121
1763745985,626633230,-3.004767,1.623884,-1.333179,-0.024221,-0.062922,0.002994,1763745985,626633230,-2.511236,-0.108535,-2.459764,0.013705,-0.076785,-0.005560,1763745985,626633230,-1.007930,1.576312,-4.312003,-0.038830,-0.032202,0.010523,1763745985,626633230,0.000143,-0.023073,0.399932,1763745985,626633230,0.007544,0.003383,0.408163,1763745985,626633230,-0.012695,0.007303,0.386632,1763745985,626633230,0.492210,1763745985,626633230,94.000000,186.000000,491.000000,379.000000,70.000000,33.000000,103.000000,39.000000,1763745985,626633230
1763745985,631905086,-3.009767,1.621884,-1.310179,-0.024241,-0.063042,0.003424,1763745985,631905086,-2.529236,-0.145535,-2.436764,0.013675,-0.077005,-0.005280,1763745985,631905086,-1.019930,1.562312,-4.337003,-0.038820,-0.032302,0.010183,1763745985,631905086,0.000143,-0.023073,0.399932,1763745985,631905086,0.007544,0.003383,0.408163,1763745985,631905086,-0.012695,0.007303,0.386632,1763745985,631905086,0.492210,1763745985,631905086,111.000000,188.000000,455.000000,380.000000,74.000000,36.000000,98.000000,41.000000,1763745985,631905086
1763745985,637278475,-3.005767,1.602884,-1.312179,-0.024161,-0.062942,0.003194,1763745985,637278475,-2.537236,-0.115535,-2.478764,0.013655,-0.077075,-0.005450,1763745985,637278475,-0.991930,1.545312,-4.341003,-0.038560,-0.032162,0.009793,1763745985,637278475,0.000143,-0.023176,0.399893,1763745985,637278475,0.007544,0.003383,0.408163,1763745985,637278475,-0.012695,0.007303,0.386632,1763745985,637278475,0.508158,1763745985,637278475,111.000000,188.000000,455.000000,380.000000,74.000000,36.000000,98.000000,41.000000,1763745985,637278475
1763745985,642423377,-2.996767,1.612884,-1.327179,-0.024221,-0.062892,0.003764,1763745985,642423377,-2.524236,-0.119535,-2.403764,0.013625,-0.077105,-0.005240,1763745985,642423377,-1.009930,1.545312,-4.307003,-0.038650,-0.032242,0.010193,1763745985,642423377,0.000143,-0.023176,0.399893,1763745985,642423377,0.007512,0.003365,0.408224,1763745985,642423377,-0.012751,0.007336,0.386601,1763745985,642423377,0.508158,1763745985,642423377,111.000000,188.000000,455.000000,380.000000,74.000000,36.000000,98.000000,41.000000,1763745985,642423377
1763745985,646993184,-2.993767,1.617884,-1.315179,-0.024191,-0.062892,0.003134,1763745985,646993184,-2.517236,-0.104535,-2.421764,0.013645,-0.076995,-0.005400,1763745985,646993184,-1.021930,1.543312,-4.335003,-0.038800,-0.032142,0.010193,1763745985,646993184,0.000143,-0.023176,0.399893,1763745985,646993184,0.007512,0.003365,0.408224,1763745985,646993184,-0.012751,0.007336,0.386601,1763745985,646993184,0.508158,1763745985,646993184,111.000000,188.000000,455.000000,380.000000,74.000000,36.000000,98.000000,41.000000,1763745985,646993184
1763745985,652303048,-2.992767,1.584884,-1.316179,-0.024121,-0.062862,0.003194,1763745985,652303048,-2.520236,-0.134535,-2.455764,0.013735,-0.077025,-0.005470,1763745985,652303048,-1.017930,1.549312,-4.355003,-0.038610,-0.032162,0.009763,1763745985,652303048,0.000143,-0.023176,0.399893,1763745985,652303048,0.007512,0.003365,0.408224,1763745985,652303048,-0.012751,0.007336,0.386601,1763745985,652303048,0.508158,1763745985,652303048,111.000000,191.000000,452.000000,427.000000,73.000000,35.000000,98.000000,46.000000,1763745985,652303048
1763745985,656612012,-2.997767,1.582884,-1.336179,-0.024011,-0.062832,0.003124,1763745985,656612012,-2.514236,-0.114535,-2.430764,0.013625,-0.077025,-0.005950,1763745985,656612012,-1.019930,1.556312,-4.360003,-0.038710,-0.032332,0.009353,1763745985,656612012,0.000143,-0.023074,0.400000,1763745985,656612012,0.007489,0.003351,0.408268,1763745985,656612012,-0.012714,0.007315,0.386632,1763745985,656612012,0.508158,1763745985,656612012,111.000000,191.000000,452.000000,427.000000,73.000000,35.000000,98.000000,46.000000,1763745985,656612012
1763745985,661593842,-3.013767,1.615884,-1.302179,-0.024201,-0.062942,0.003924,1763745985,661593842,-2.535236,-0.124535,-2.397764,0.013625,-0.077065,-0.005040,1763745985,661593842,-1.009930,1.559312,-4.354003,-0.038770,-0.032132,0.010223,1763745985,661593842,0.000143,-0.023074,0.400000,1763745985,661593842,0.007489,0.003351,0.408268,1763745985,661593842,-0.012714,0.007315,0.386632,1763745985,661593842,0.508158,1763745985,661593842,111.000000,191.000000,452.000000,427.000000,73.000000,35.000000,98.000000,46.000000,1763745985,661593842
1763745985,667400689,-2.990767,1.568884,-1.360179,-0.024031,-0.063012,0.003244,1763745985,667400689,-2.545236,-0.132535,-2.457764,0.013635,-0.077135,-0.004850,1763745985,667400689,-1.004930,1.548312,-4.300003,-0.038680,-0.032152,0.009983,1763745985,667400689,0.000143,-0.023074,0.400000,1763745985,667400689,0.007489,0.003351,0.408268,1763745985,667400689,-0.012714,0.007315,0.386632,1763745985,667400689,0.508158,1763745985,667400689,111.000000,191.000000,452.000000,427.000000,73.000000,35.000000,98.000000,46.000000,1763745985,667400689
1763745985,671517018,-3.001767,1.595884,-1.344179,-0.024141,-0.062772,0.003354,1763745985,671517018,-2.528236,-0.095535,-2.422764,0.013695,-0.076895,-0.005450,1763745985,671517018,-1.018930,1.569312,-4.350003,-0.038750,-0.032242,0.010063,1763745985,671517018,0.000143,-0.023074,0.400000,1763745985,671517018,0.007489,0.003351,0.408268,1763745985,671517018,-0.012714,0.007315,0.386632,1763745985,671517018,0.497598,1763745985,671517018,111.000000,191.000000,452.000000,427.000000,73.000000,35.000000,98.000000,46.000000,1763745985,671517018
1763745985,676693052,-3.003767,1.594884,-1.303179,-0.024101,-0.062872,0.003154,1763745985,676693052,-2.520236,-0.104535,-2.464764,0.013675,-0.077205,-0.005400,1763745985,676693052,-1.018930,1.565312,-4.351003,-0.038700,-0.032132,0.010543,1763745985,676693052,0.000143,-0.023073,0.399932,1763745985,676693052,0.007544,0.003383,0.408163,1763745985,676693052,-0.012695,0.007303,0.386632,1763745985,676693052,0.497598,1763745985,676693052,110.000000,174.000000,434.000000,376.000000,65.000000,38.000000,99.000000,46.000000,1763745985,676693052
1763745985,681767339,-3.007767,1.592884,-1.324179,-0.024131,-0.062982,0.003504,1763745985,681767339,-2.544236,-0.141535,-2.416764,0.013755,-0.077005,-0.005760,1763745985,681767339,-1.011930,1.564312,-4.338003,-0.038560,-0.032332,0.010253,1763745985,681767339,0.000143,-0.023073,0.399932,1763745985,681767339,0.007544,0.003383,0.408163,1763745985,681767339,-0.012695,0.007303,0.386632,1763745985,681767339,0.497598,1763745985,681767339,110.000000,174.000000,434.000000,376.000000,65.000000,38.000000,99.000000,46.000000,1763745985,681767339
1763745985,686660369,-3.000767,1.585884,-1.375179,-0.024111,-0.062832,0.002824,1763745985,686660369,-2.553236,-0.131535,-2.423764,0.013775,-0.076965,-0.005370,1763745985,686660369,-1.016930,1.574312,-4.313003,-0.038710,-0.032422,0.010063,1763745985,686660369,0.000143,-0.023073,0.399932,1763745985,686660369,0.007544,0.003383,0.408163,1763745985,686660369,-0.012695,0.007303,0.386632,1763745985,686660369,0.497598,1763745985,686660369,114.000000,192.000000,462.000000,350.000000,75.000000,37.000000,112.000000,51.000000,1763745985,686660369
1763745985,691396358,-3.015767,1.590884,-1.317179,-0.024101,-0.062972,0.002964,1763745985,691396358,-2.538236,-0.100535,-2.449764,0.013645,-0.077085,-0.005640,1763745985,691396358,-0.991930,1.564312,-4.321003,-0.038650,-0.032122,0.010583,1763745985,691396358,0.000143,-0.023073,0.399932,1763745985,691396358,0.007544,0.003383,0.408163,1763745985,691396358,-0.012695,0.007303,0.386632,1763745985,691396358,0.497598,1763745985,691396358,114.000000,192.000000,462.000000,350.000000,75.000000,37.000000,112.000000,51.000000,1763745985,691396358
1763745985,697520935,-2.992767,1.609884,-1.290179,-0.024111,-0.062842,0.003464,1763745985,697520935,-2.542236,-0.130535,-2.441764,0.013615,-0.077145,-0.005030,1763745985,697520935,-1.019930,1.568312,-4.362003,-0.038790,-0.032242,0.010113,1763745985,697520935,0.000143,-0.022972,0.400040,1763745985,697520935,0.007521,0.003370,0.408207,1763745985,697520935,-0.012748,0.007334,0.386601,1763745985,697520935,0.497598,1763745985,697520935,114.000000,192.000000,462.000000,350.000000,75.000000,37.000000,112.000000,51.000000,1763745985,697520935
1763745985,701769860,-2.998767,1.588884,-1.322179,-0.023951,-0.063022,0.003514,1763745985,701769860,-2.536236,-0.116535,-2.431764,0.013685,-0.077075,-0.005840,1763745985,701769860,-1.021930,1.552312,-4.317003,-0.038650,-0.032372,0.010553,1763745985,701769860,0.000143,-0.022972,0.400040,1763745985,701769860,0.007521,0.003370,0.408207,1763745985,701769860,-0.012748,0.007334,0.386601,1763745985,701769860,0.497598,1763745985,701769860,114.000000,192.000000,462.000000,350.000000,75.000000,37.000000,112.000000,51.000000,1763745985,701769860
1763745985,707203294,-3.020767,1.579884,-1.310179,-0.024031,-0.062982,0.003844,1763745985,707203294,-2.524236,-0.106535,-2.442764,0.013615,-0.077045,-0.004790,1763745985,707203294,-1.019930,1.553312,-4.364003,-0.038710,-0.032332,0.009933,1763745985,707203294,0.000143,-0.022972,0.400040,1763745985,707203294,0.007521,0.003370,0.408207,1763745985,707203294,-0.012748,0.007334,0.386601,1763745985,707203294,0.497771,1763745985,707203294,114.000000,192.000000,462.000000,350.000000,75.000000,37.000000,112.000000,51.000000,1763745985,707203294
1763745985,712154246,-2.976767,1.602884,-1.326179,-0.024141,-0.062742,0.003374,1763745985,712154246,-2.527236,-0.110535,-2.413764,0.013635,-0.077005,-0.005170,1763745985,712154246,-1.017930,1.555312,-4.346003,-0.038740,-0.032142,0.010333,1763745985,712154246,0.000143,-0.022972,0.400040,1763745985,712154246,0.007521,0.003370,0.408207,1763745985,712154246,-0.012748,0.007334,0.386601,1763745985,712154246,0.497771,1763745985,712154246,106.000000,191.000000,475.000000,368.000000,73.000000,35.000000,86.000000,52.000000,1763745985,712154246
1763745985,717244758,-3.015767,1.566884,-1.349179,-0.024111,-0.062832,0.003094,1763745985,717244758,-2.527236,-0.116535,-2.476764,0.013565,-0.077125,-0.005160,1763745985,717244758,-1.002930,1.549312,-4.307003,-0.038700,-0.032272,0.010613,1763745985,717244758,0.000143,-0.023073,0.399932,1763745985,717244758,0.007544,0.003383,0.408163,1763745985,717244758,-0.012695,0.007303,0.386632,1763745985,717244758,0.497771,1763745985,717244758,106.000000,191.000000,475.000000,368.000000,73.000000,35.000000,86.000000,52.000000,1763745985,717244758
